SN,ON_HOURS,NUM_OF_POWER_ONS,EXPECTED_MOTOR_ROTATIONS,SUPPOSED_MOTOR_ROTATIONS,ACTIVE_MILLING_HOURS,LCS_MAX,DAYS OFFLINE,DAYS SINCE VISIT,DAYS OFFLINE (LIVE),CATEGORY
21050784,3.14,1.0,952.0,952.0,7.91,15.0,41.0,42.0,5.0,Technical
21050651,9.98,1.0,971.0,970.0,7.95,15.0,45.0,47.0,54.0,Nontechnical
18040304,1.5,1.0,25.0,26.0,0.12,15.0,35.0,89.0,44.0,Nontechnical
18040269,1.72,1.0,82.0,82.0,1.6,15.0,55.0,283.0,8.0,Technical
21050582,9.98,1.0,0.0,0.0,0.0,15.0,89.0,89.0,98.0,Technical
21050822,0.52,1.0,0.0,988.0,0.5,15.0,70.0,41.0,5.0,Technical
18040245,1.19,1.0,619.0,988.0,1.01,15.0,158.0,206.0,167.0,Technical
21050719,9.02,1.0,6720.0,6720.0,7.78,15.0,81.0,81.0,90.0,Nontechnical
15020035,9.94,1.0,0.0,0.0,0.0,14.0,167.0,234.0,176.0,Nontechnical
18040178,3.0,1.0,0.0,0.0,0.0,15.0,67.0,76.0,76.0,Nontechnical
21111028,4.72,1.0,2080.0,2080.0,4.18,15.0,68.0,240.0,1.0,Technical
19060571,0.34,1.0,73.0,73.0,0.26,15.0,108.0,109.0,117.0,Nontechnical
18040234,9.99,1.0,8146.0,8164.0,7.31,15.0,91.0,95.0,100.0,Nontechnical
21050690,3.72,1.0,1903.0,1903.0,1.37,15.0,83.0,83.0,92.0,Nontechnical
21050858,0.74,1.0,8.0,8.0,0.21,15.0,147.0,364.0,7.0,Technical
21050719,4.79,1.0,982.0,983.0,3.97,15.0,124.0,5.0,1.0,Technical
19060551,9.93,1.0,978.0,978.0,9.97,15.0,45.0,74.0,54.0,Nontechnical
19060419,1.93,1.0,0.0,0.0,0.0,15.0,33.0,14.0,42.0,Technical
21111069,8.48,1.0,98.0,98.0,5.98,15.0,60.0,320.0,40.0,Technical
19060324,0.07,1.0,0.0,0.0,0.0,15.0,97.0,98.0,106.0,Nontechnical
18040271,3.11,1.0,660.0,666.0,0.27,15.0,31.0,148.0,15.0,Technical
21110893,1.37,1.0,502.0,501.0,0.67,15.0,39.0,61.0,60.0,Technical
21050581,3.48,1.0,1.0,1.0,0.03,15.0,89.0,89.0,98.0,Technical
19060413,9.96,1.0,67.0,69.0,0.95,15.0,31.0,34.0,0.0,Technical
19060551,1.76,1.0,897.0,898.0,1.66,15.0,42.0,67.0,51.0,Nontechnical
21050776,3.39,1.0,936.0,936.0,3.36,15.0,264.0,14.0,273.0,Technical
21050651,9.83,1.0,971.0,971.0,9.78,15.0,45.0,47.0,54.0,Nontechnical
21050710,1.58,1.0,627.0,627.0,0.66,15.0,149.0,73.0,8.0,Technical
19060395,9.02,1.0,1193.0,1193.0,1.35,15.0,31.0,34.0,0.0,Technical
21050813,9.43,1.0,931.0,931.0,5.05,15.0,33.0,84.0,252.0,Technical
19060395,2.06,1.0,82.0,85.0,1.86,15.0,31.0,34.0,0.0,Technical
18040296,1.61,1.0,0.0,0.0,0.0,15.0,68.0,74.0,0.0,Nontechnical
18040215,8.75,1.0,0.0,0.0,0.0,15.0,154.0,74.0,163.0,Nontechnical
21050719,6.05,1.0,992.0,992.0,4.93,15.0,81.0,81.0,90.0,Nontechnical
18040271,3.16,1.0,3.0,3.0,0.03,15.0,40.0,77.0,14.0,Technical
21050716,9.96,1.0,469.0,469.0,0.4,15.0,83.0,83.0,92.0,Nontechnical
19060395,3.0,1.0,992.0,992.0,2.25,15.0,31.0,34.0,0.0,Technical
21111069,9.59,1.0,982.0,982.0,8.31,15.0,60.0,320.0,40.0,Technical
19060395,3.69,1.0,93.0,94.0,3.34,15.0,31.0,34.0,0.0,Technical
15020028,1.37,1.0,0.0,33.0,0.05,2.0,167.0,234.0,176.0,Nontechnical
19060439,2.25,1.0,988.0,994.0,2.18,15.0,43.0,44.0,2.0,Nontechnical
17020142,9.95,1.0,1.0,3.0,0.09,15.0,177.0,524.0,0.0,Nontechnical
18040304,0.82,1.0,505.0,509.0,0.64,15.0,61.0,81.0,70.0,Nontechnical
21050719,9.45,1.0,3921.0,3921.0,4.61,15.0,52.0,93.0,1.0,Nontechnical
19060491,4.89,1.0,964.0,964.0,4.77,15.0,263.0,88.0,272.0,Nontechnical
18040271,1.03,1.0,12.0,12.0,0.02,15.0,39.0,349.0,1.0,Technical
21050582,1.64,1.0,981.0,982.0,1.54,15.0,51.0,69.0,15.0,Technical
21110993,4.21,1.0,2.0,2.0,0.01,15.0,62.0,87.0,0.0,Technical
19060306,7.61,1.0,4221.0,4220.0,7.44,15.0,150.0,152.0,14.0,Technical
21050675,2.08,1.0,76.0,76.0,1.59,15.0,145.0,343.0,154.0,Nontechnical
19060419,1.36,1.0,89.0,56.0,0.57,15.0,31.0,31.0,0.0,Nontechnical
21110863,2.43,1.0,993.0,993.0,2.37,15.0,51.0,74.0,0.0,Technical
19060324,4.11,1.0,18.0,18.0,0.03,15.0,37.0,42.0,46.0,Nontechnical
21050692,7.42,1.0,922.0,934.0,6.71,15.0,83.0,83.0,92.0,Nontechnical
21050654,1.9,1.0,767.0,767.0,1.61,15.0,145.0,343.0,154.0,Nontechnical
21050719,9.92,1.0,4.0,4.0,0.1,15.0,79.0,100.0,5.0,Nontechnical
21050601,2.02,1.0,52.0,52.0,1.91,15.0,60.0,61.0,1.0,Technical
18040245,9.94,1.0,0.0,0.0,0.0,15.0,158.0,206.0,167.0,Technical
18040174,7.8,1.0,0.0,0.0,0.0,15.0,177.0,524.0,0.0,Nontechnical
21110903,0.25,1.0,54.0,54.0,0.12,15.0,39.0,61.0,60.0,Technical
21050851,1.02,1.0,0.0,0.0,0.0,11.0,62.0,423.0,10.0,Technical
21050697,1.02,1.0,175.0,175.0,0.11,15.0,83.0,83.0,92.0,Nontechnical
21050651,0.13,1.0,2.0,2.0,0.07,15.0,69.0,76.0,78.0,Nontechnical
19060416,0.67,1.0,53.0,54.0,0.36,15.0,31.0,31.0,0.0,Nontechnical
18040301,9.92,1.0,965.0,965.0,9.11,15.0,46.0,46.0,55.0,Nontechnical
18040301,9.87,1.0,157.0,157.0,0.34,15.0,150.0,152.0,14.0,Technical
19060419,2.14,1.0,12.0,12.0,0.4,15.0,33.0,14.0,42.0,Technical
19060416,0.07,1.0,4.0,4.0,0.01,15.0,31.0,34.0,0.0,Technical
19060415,1.72,1.0,0.0,0.0,0.0,15.0,31.0,31.0,0.0,Nontechnical
18040233,5.89,1.0,74.0,74.0,0.05,15.0,59.0,94.0,68.0,Nontechnical
18040274,9.99,1.0,984.0,984.0,1.28,15.0,158.0,206.0,167.0,Technical
21110979,1.44,1.0,84.0,9.0,0.78,15.0,51.0,11.0,0.0,Technical
18040245,3.75,1.0,999.0,885.0,1.21,15.0,91.0,95.0,100.0,Nontechnical
21050651,8.56,1.0,8.0,8.0,0.04,15.0,69.0,76.0,78.0,Nontechnical
19060364,2.66,1.0,987.0,987.0,2.42,15.0,187.0,84.0,196.0,Nontechnical
21050582,1.7,1.0,916.0,916.0,1.65,15.0,51.0,69.0,15.0,Technical
18040174,7.8,1.0,0.0,0.0,0.62,15.0,177.0,524.0,0.0,Nontechnical
21050645,6.05,1.0,968.0,968.0,4.71,15.0,45.0,47.0,54.0,Nontechnical
18040174,9.95,1.0,1.0,1.0,0.02,15.0,177.0,524.0,0.0,Nontechnical
18040255,2.29,1.0,928.0,928.0,1.12,15.0,55.0,283.0,8.0,Technical
19060416,5.27,1.0,907.0,907.0,3.83,15.0,31.0,34.0,0.0,Technical
19060324,9.95,1.0,1.0,1.0,0.02,15.0,222.0,629.0,231.0,Nontechnical
18040245,2.27,1.0,777.0,777.0,0.54,15.0,45.0,307.0,1.0,Technical
18040190,7.85,1.0,991.0,991.0,6.94,15.0,31.0,40.0,40.0,Nontechnical
19060307,9.97,1.0,0.0,0.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
19060491,3.8,1.0,979.0,979.0,3.41,15.0,263.0,88.0,272.0,Nontechnical
19060416,1.47,1.0,60.0,689.0,0.8,15.0,31.0,31.0,0.0,Nontechnical
19060363,1.69,1.0,928.0,928.0,1.1,15.0,107.0,49.0,35.0,Technical
21050813,7.04,1.0,984.0,987.0,4.64,15.0,33.0,84.0,252.0,Technical
21050651,8.14,1.0,0.0,0.0,0.0,15.0,69.0,76.0,78.0,Nontechnical
19060392,6.8,1.0,5.0,5.0,0.0,15.0,81.0,7.0,90.0,Nontechnical
19060395,4.39,1.0,76.0,76.0,2.43,15.0,31.0,34.0,0.0,Technical
21050601,1.53,1.0,68.0,68.0,0.07,15.0,32.0,135.0,0.0,Technical
19060349,3.08,1.0,0.0,8.0,0.03,15.0,243.0,294.0,252.0,Nontechnical
21050855,6.02,1.0,988.0,988.0,4.76,15.0,52.0,334.0,257.0,Technical
18040271,2.83,1.0,750.0,755.0,1.06,15.0,31.0,148.0,15.0,Technical
21110993,8.05,1.0,6.0,6.0,0.07,15.0,62.0,87.0,0.0,Technical
21111040,7.73,1.0,0.0,0.0,0.0,15.0,37.0,3.0,0.0,Technical
19060416,2.08,1.0,926.0,976.0,1.97,15.0,43.0,65.0,2.0,Technical
19060413,0.33,1.0,28.0,297.0,0.28,15.0,31.0,31.0,0.0,Nontechnical
18040304,9.93,1.0,55.0,56.0,0.13,15.0,46.0,46.0,55.0,Nontechnical
19060571,3.59,1.0,0.0,0.0,0.0,15.0,298.0,75.0,307.0,Nontechnical
21050719,0.96,1.0,65.0,65.0,0.59,15.0,81.0,81.0,90.0,Nontechnical
21110993,9.93,1.0,967.0,64.0,1.79,15.0,62.0,87.0,0.0,Technical
18040272,1.0,1.0,63.0,64.0,0.77,15.0,118.0,283.0,83.0,Technical
21050719,7.07,1.0,77.0,77.0,0.22,15.0,81.0,81.0,90.0,Nontechnical
19060571,9.98,1.0,9949.0,9950.0,8.65,15.0,289.0,41.0,298.0,Nontechnical
21050856,3.54,1.0,814.0,816.0,1.91,15.0,51.0,74.0,0.0,Technical
19060419,0.26,1.0,0.0,0.0,0.0,15.0,33.0,14.0,42.0,Technical
18040178,3.2,1.0,992.0,992.0,1.88,15.0,73.0,74.0,82.0,Nontechnical
19060306,9.91,1.0,978.0,978.0,7.61,15.0,150.0,152.0,14.0,Technical
19060326,7.52,1.0,3.0,3.0,2.32,15.0,97.0,98.0,106.0,Nontechnical
18040245,6.09,1.0,986.0,986.0,4.14,15.0,47.0,544.0,56.0,Nontechnical
21110963,9.43,1.0,410.0,410.0,0.57,15.0,34.0,34.0,15.0,Technical
18040273,4.83,1.0,943.0,943.0,4.48,15.0,118.0,283.0,83.0,Technical
18040296,8.27,1.0,10.0,17.0,0.02,15.0,118.0,328.0,127.0,Nontechnical
18040271,3.3,1.0,42.0,43.0,1.45,15.0,39.0,349.0,1.0,Technical
19060571,9.98,1.0,9984.0,9984.0,9.95,15.0,69.0,80.0,78.0,Nontechnical
19060416,1.78,1.0,813.0,813.0,0.87,15.0,31.0,31.0,0.0,Nontechnical
21050719,9.94,1.0,0.0,0.0,0.01,15.0,71.0,76.0,80.0,Nontechnical
17020142,7.72,1.0,0.0,0.0,0.0,15.0,177.0,524.0,0.0,Nontechnical
19060416,3.48,1.0,865.0,866.0,3.28,15.0,31.0,34.0,0.0,Technical
21110903,1.25,1.0,534.0,533.0,0.62,15.0,39.0,61.0,60.0,Technical
18040245,9.97,1.0,0.0,0.0,0.0,0.0,45.0,307.0,1.0,Technical
21050719,7.6,1.0,955.0,955.0,4.61,15.0,52.0,93.0,1.0,Nontechnical
21110979,9.48,1.0,97.0,97.0,2.26,15.0,51.0,11.0,0.0,Technical
21110977,9.9,1.0,779.0,779.0,1.23,15.0,34.0,34.0,15.0,Technical
19060551,9.97,1.0,964.0,964.0,8.9,15.0,36.0,72.0,3.0,Nontechnical
21050584,2.85,1.0,97.0,97.0,1.04,15.0,51.0,69.0,15.0,Technical
19060551,6.45,1.0,991.0,991.0,4.89,15.0,45.0,74.0,54.0,Nontechnical
19060306,9.97,1.0,996.0,999.0,7.97,15.0,150.0,152.0,14.0,Technical
21050692,7.69,1.0,870.0,878.0,6.47,15.0,83.0,83.0,92.0,Nontechnical
19060324,0.24,1.0,38.0,38.0,0.2,15.0,37.0,42.0,46.0,Nontechnical
21050719,6.44,1.0,0.0,0.0,0.1,15.0,52.0,93.0,1.0,Nontechnical
19060415,9.91,1.0,93.0,94.0,1.13,15.0,31.0,31.0,0.0,Nontechnical
21050719,9.05,1.0,8352.0,8355.0,6.52,15.0,81.0,81.0,90.0,Nontechnical
21050719,5.67,1.0,0.0,0.0,0.0,15.0,43.0,44.0,52.0,Nontechnical
19060306,0.85,1.0,7.0,55.0,0.06,15.0,150.0,152.0,14.0,Technical
18040304,5.92,1.0,946.0,928.0,5.71,15.0,35.0,89.0,44.0,Nontechnical
18040181,9.93,1.0,19.0,19.0,0.08,15.0,73.0,74.0,82.0,Nontechnical
18040304,0.82,1.0,505.0,509.0,0.64,15.0,61.0,81.0,70.0,Nontechnical
21050582,5.74,1.0,85.0,293.0,0.45,15.0,56.0,58.0,65.0,Nontechnical
18040203,9.95,1.0,990.0,990.0,8.51,15.0,31.0,40.0,40.0,Nontechnical
19060551,8.59,1.0,6976.0,6976.0,2.79,15.0,42.0,67.0,51.0,Nontechnical
21050615,9.97,1.0,0.0,0.0,0.02,15.0,75.0,76.0,84.0,Nontechnical
19060395,9.8,1.0,1567.0,1570.0,2.31,15.0,31.0,34.0,0.0,Technical
21050719,2.4,1.0,956.0,956.0,1.17,15.0,81.0,81.0,90.0,Nontechnical
18040234,1.02,1.0,73.0,73.0,0.46,15.0,91.0,95.0,100.0,Nontechnical
19060416,0.43,1.0,2.0,2.0,0.03,15.0,31.0,31.0,0.0,Nontechnical
19060390,3.34,1.0,21.0,21.0,0.01,15.0,251.0,528.0,260.0,Nontechnical
19060419,0.43,1.0,0.0,0.0,0.0,15.0,33.0,14.0,42.0,Technical
21111069,6.86,1.0,990.0,990.0,5.94,15.0,60.0,320.0,40.0,Technical
19060535,6.4,1.0,958.0,958.0,6.39,15.0,44.0,83.0,53.0,Nontechnical
21050654,3.18,1.0,99.0,99.0,0.56,15.0,145.0,343.0,154.0,Nontechnical
21110961,3.11,1.0,660.0,666.0,0.27,15.0,34.0,34.0,15.0,Technical
19060326,7.39,1.0,71.0,71.0,2.51,15.0,97.0,98.0,106.0,Nontechnical
21111040,7.73,1.0,0.0,0.0,0.0,15.0,37.0,3.0,0.0,Technical
21050719,9.92,1.0,962.0,979.0,8.69,15.0,81.0,81.0,90.0,Nontechnical
19060324,9.99,1.0,99.0,99.0,0.17,14.0,43.0,76.0,52.0,Nontechnical
21050851,1.8,1.0,989.0,989.0,1.05,11.0,62.0,423.0,10.0,Technical
18040181,6.13,1.0,989.0,989.0,5.93,15.0,31.0,40.0,40.0,Nontechnical
21110993,8.07,1.0,9.0,64.0,0.84,15.0,62.0,87.0,0.0,Technical
19060555,1.09,1.0,993.0,993.0,1.04,15.0,74.0,46.0,83.0,Nontechnical
21111028,5.28,1.0,65.0,67.0,2.76,15.0,68.0,240.0,1.0,Technical
19060306,9.96,1.0,506.0,506.0,0.73,15.0,150.0,152.0,14.0,Technical
21050601,17.19,1.0,575.0,568.0,0.79,15.0,60.0,61.0,1.0,Technical
19060385,1.57,1.0,44.0,91.0,1.52,15.0,58.0,59.0,41.0,Technical
19060315,9.99,1.0,1.0,7.0,0.0,15.0,61.0,81.0,70.0,Nontechnical
21050601,2.22,1.0,359.0,359.0,1.91,15.0,60.0,61.0,1.0,Technical
21050576,9.98,1.0,0.0,0.0,0.0,15.0,270.0,511.0,279.0,Technical
21050584,7.0,1.0,71.0,71.0,3.84,15.0,51.0,69.0,15.0,Technical
21110993,8.2,1.0,999.0,941.0,1.75,15.0,62.0,87.0,0.0,Technical
21050665,2.68,1.0,79.0,79.0,1.75,15.0,145.0,343.0,154.0,Nontechnical
19060345,9.98,1.0,1.0,1.0,0.02,15.0,63.0,83.0,72.0,Nontechnical
21050719,9.93,1.0,984.0,983.0,9.98,15.0,81.0,81.0,90.0,Nontechnical
21111069,9.42,1.0,992.0,992.0,3.45,15.0,60.0,320.0,40.0,Technical
19060551,3.95,1.0,872.0,872.0,3.67,15.0,140.0,41.0,149.0,Nontechnical
21110993,8.22,1.0,9.0,9.0,0.27,15.0,62.0,87.0,0.0,Technical
19060447,0.86,1.0,434.0,434.0,0.85,15.0,50.0,9.0,0.0,Nontechnical
19060395,4.31,1.0,434.0,435.0,2.73,15.0,31.0,34.0,0.0,Technical
21110893,1.0,1.0,53.0,53.0,0.52,15.0,39.0,61.0,60.0,Technical
21050601,3.24,1.0,31.0,31.0,2.53,15.0,60.0,61.0,1.0,Technical
19060347,6.93,1.0,3125.0,3160.0,3.82,15.0,243.0,294.0,252.0,Nontechnical
21050719,4.21,1.0,958.0,960.0,2.49,15.0,81.0,81.0,90.0,Nontechnical
19060551,5.87,1.0,58.0,58.0,4.1,15.0,45.0,74.0,54.0,Nontechnical
21050660,2.88,1.0,78.0,78.0,0.53,15.0,93.0,41.0,65.0,Technical
18040291,9.96,1.0,984.0,984.0,4.33,15.0,158.0,206.0,167.0,Technical
15020035,9.95,1.0,0.0,0.0,0.0,14.0,167.0,234.0,176.0,Nontechnical
21050651,9.64,1.0,99.0,99.0,9.6,15.0,43.0,43.0,52.0,Technical
18040304,9.78,1.0,635.0,635.0,5.48,15.0,46.0,46.0,55.0,Nontechnical
17020142,9.95,1.0,0.0,0.0,0.0,15.0,177.0,524.0,0.0,Nontechnical
18040255,1.63,1.0,875.0,875.0,1.23,15.0,55.0,283.0,8.0,Technical
21050784,8.12,1.0,985.0,985.0,7.99,15.0,41.0,42.0,5.0,Technical
19060395,9.69,1.0,0.0,0.0,0.0,15.0,31.0,34.0,0.0,Technical
19060324,4.88,1.0,70.0,5.0,3.59,15.0,97.0,98.0,106.0,Nontechnical
21050719,9.95,1.0,4.0,4.0,0.1,15.0,79.0,100.0,5.0,Nontechnical
19060356,2.68,1.0,51.0,51.0,2.26,15.0,67.0,68.0,76.0,Nontechnical
21050719,9.95,1.0,995.0,998.0,9.91,15.0,272.0,73.0,281.0,Nontechnical
21110977,9.19,1.0,786.0,785.0,1.3,15.0,34.0,34.0,15.0,Technical
21050822,3.33,1.0,922.0,923.0,2.54,15.0,70.0,41.0,5.0,Technical
18040234,2.73,1.0,966.0,966.0,0.67,15.0,91.0,95.0,100.0,Nontechnical
21110903,1.56,1.0,954.0,954.0,1.22,15.0,39.0,61.0,60.0,Technical
19060345,9.92,1.0,924.0,924.0,4.88,15.0,243.0,294.0,252.0,Nontechnical
21050719,6.34,1.0,117.0,117.0,0.11,15.0,52.0,93.0,1.0,Nontechnical
21050734,2.41,1.0,199.0,198.0,1.86,15.0,33.0,84.0,252.0,Technical
19060324,9.98,1.0,0.0,0.0,0.01,15.0,68.0,81.0,77.0,Nontechnical
21050851,0.43,1.0,38.0,38.0,0.13,15.0,62.0,423.0,10.0,Technical
19060551,7.03,1.0,985.0,985.0,1.99,15.0,45.0,74.0,54.0,Nontechnical
19060416,8.52,1.0,119.0,7.0,0.19,15.0,31.0,34.0,0.0,Technical
21050601,2.56,1.0,43.0,43.0,2.56,15.0,60.0,61.0,1.0,Technical
21111069,2.31,1.0,752.0,752.0,2.19,15.0,60.0,320.0,40.0,Technical
21111069,5.14,1.0,978.0,978.0,4.77,15.0,60.0,320.0,40.0,Technical
19060419,2.23,1.0,18.0,18.0,0.05,15.0,31.0,31.0,0.0,Nontechnical
19060306,0.45,1.0,52.0,52.0,0.18,15.0,150.0,152.0,14.0,Technical
19060416,0.24,1.0,3.0,3.0,0.01,15.0,31.0,34.0,0.0,Technical
18040296,3.17,1.0,758.0,758.0,0.95,15.0,68.0,74.0,0.0,Nontechnical
18040304,2.01,1.0,4.0,715.0,0.5,15.0,35.0,89.0,44.0,Nontechnical
21050719,9.95,1.0,2546.0,2547.0,1.78,15.0,272.0,73.0,281.0,Nontechnical
21050625,1.86,1.0,2.0,2.0,0.0,15.0,32.0,33.0,0.0,Technical
21050601,1.89,1.0,1.0,0.0,0.0,15.0,60.0,61.0,1.0,Technical
21050822,1.46,1.0,332.0,333.0,0.23,15.0,70.0,41.0,5.0,Technical
18040245,6.08,1.0,0.0,0.0,0.0,15.0,47.0,544.0,56.0,Nontechnical
19060416,5.74,1.0,2.0,2.0,0.02,15.0,31.0,31.0,0.0,Nontechnical
18040181,4.19,1.0,0.0,0.0,0.0,15.0,73.0,74.0,82.0,Nontechnical
21050719,9.98,1.0,0.0,0.0,0.0,15.0,76.0,76.0,85.0,Nontechnical
18040304,3.63,1.0,60.0,70.0,3.37,15.0,35.0,89.0,44.0,Nontechnical
19060416,0.61,1.0,21.0,21.0,0.09,15.0,31.0,34.0,0.0,Technical
21050651,4.17,1.0,17.0,17.0,0.05,15.0,69.0,76.0,78.0,Nontechnical
19060418,1.46,1.0,0.0,0.0,0.01,15.0,43.0,65.0,2.0,Technical
18040304,9.94,1.0,6468.0,6758.0,8.17,15.0,46.0,46.0,55.0,Nontechnical
19060551,8.95,1.0,581.0,581.0,8.73,15.0,45.0,74.0,54.0,Nontechnical
18040304,0.34,1.0,86.0,64.0,0.32,15.0,35.0,89.0,44.0,Nontechnical
21050716,2.21,1.0,973.0,978.0,1.51,15.0,83.0,83.0,92.0,Nontechnical
18040273,6.67,1.0,5289.0,5293.0,6.18,15.0,118.0,283.0,83.0,Technical
21110979,4.8,1.0,936.0,936.0,2.22,15.0,51.0,11.0,0.0,Technical
19060416,2.74,1.0,982.0,982.0,2.1,15.0,31.0,31.0,0.0,Nontechnical
19060345,9.98,1.0,5.0,5.0,0.09,15.0,63.0,83.0,72.0,Nontechnical
21050678,3.78,1.0,96.0,762.0,3.38,15.0,83.0,83.0,92.0,Nontechnical
17020148,9.98,1.0,9.0,9.0,0.14,15.0,177.0,524.0,0.0,Nontechnical
18040234,9.94,1.0,0.0,0.0,0.0,15.0,91.0,95.0,100.0,Nontechnical
21110979,0.24,1.0,50.0,50.0,0.19,15.0,51.0,11.0,0.0,Technical
18040304,0.42,1.0,5.0,62.0,0.41,15.0,35.0,89.0,44.0,Nontechnical
15020013,0.07,1.0,7.0,7.0,0.01,15.0,37.0,94.0,46.0,Nontechnical
21050716,3.56,1.0,984.0,984.0,1.87,15.0,83.0,83.0,92.0,Nontechnical
21050615,9.93,1.0,0.0,0.0,0.0,15.0,75.0,76.0,84.0,Nontechnical
19060416,6.78,1.0,0.0,0.0,0.0,15.0,31.0,34.0,0.0,Technical
21110979,0.33,1.0,44.0,87.0,0.29,15.0,51.0,11.0,0.0,Technical
18040301,4.62,1.0,1621.0,1762.0,1.96,15.0,46.0,46.0,55.0,Nontechnical
21050719,3.99,1.0,964.0,964.0,2.41,15.0,124.0,5.0,1.0,Technical
18040234,0.16,1.0,1.0,1.0,0.01,15.0,91.0,95.0,100.0,Nontechnical
18040221,4.72,1.0,0.0,0.0,0.0,15.0,52.0,94.0,61.0,Nontechnical
19060349,1.06,1.0,96.0,96.0,0.81,15.0,67.0,68.0,76.0,Nontechnical
21110979,1.58,1.0,0.0,0.0,0.0,15.0,51.0,11.0,0.0,Technical
21111040,2.56,1.0,992.0,781.0,1.39,15.0,37.0,3.0,0.0,Technical
19060347,3.88,1.0,938.0,937.0,2.58,15.0,243.0,294.0,252.0,Nontechnical
21110893,1.14,1.0,504.0,501.0,0.73,15.0,39.0,61.0,60.0,Technical
18040234,9.96,1.0,0.0,0.0,0.01,15.0,91.0,95.0,100.0,Nontechnical
18040304,8.34,1.0,3602.0,3614.0,4.13,15.0,46.0,46.0,55.0,Nontechnical
19060416,1.45,1.0,58.0,59.0,0.5,15.0,31.0,31.0,0.0,Nontechnical
19060395,1.3,1.0,1054.0,1055.0,1.22,15.0,31.0,34.0,0.0,Technical
19060416,2.66,1.0,996.0,991.0,1.25,15.0,31.0,31.0,0.0,Nontechnical
21111040,2.97,1.0,1960.0,1964.0,2.81,15.0,37.0,3.0,0.0,Technical
21050784,3.18,1.0,68.0,68.0,1.74,15.0,41.0,42.0,5.0,Technical
19060554,0.0,1.0,0.0,0.0,0.0,0.0,220.0,4.0,14.0,Technical
19060416,1.61,1.0,94.0,90.0,0.55,15.0,31.0,31.0,0.0,Nontechnical
21050625,9.97,1.0,0.0,0.0,0.01,15.0,32.0,33.0,0.0,Technical
18040233,9.93,1.0,962.0,962.0,5.0,15.0,91.0,95.0,100.0,Nontechnical
19060416,9.94,1.0,409.0,409.0,0.78,15.0,31.0,34.0,0.0,Technical
19060551,9.99,1.0,7552.0,9802.0,9.91,15.0,45.0,74.0,54.0,Nontechnical
21111069,7.35,1.0,999.0,998.0,6.22,15.0,60.0,320.0,40.0,Technical
21050784,6.7,1.0,909.0,909.0,6.56,15.0,41.0,42.0,5.0,Technical
19060563,4.21,1.0,4029.0,4028.0,3.67,15.0,298.0,75.0,307.0,Nontechnical
19060439,1.54,1.0,0.0,0.0,0.0,15.0,43.0,44.0,2.0,Nontechnical
19060364,3.13,1.0,949.0,949.0,2.92,15.0,187.0,84.0,196.0,Nontechnical
21050784,3.42,1.0,8651.0,8652.0,3.32,15.0,41.0,42.0,5.0,Technical
21110860,2.1,1.0,798.0,799.0,0.73,15.0,147.0,364.0,7.0,Technical
21110977,0.33,1.0,132.0,132.0,0.22,15.0,32.0,32.0,2.0,Technical
19060326,2.86,1.0,78.0,94.0,2.25,15.0,59.0,24.0,68.0,Nontechnical
18040190,5.13,1.0,955.0,955.0,3.71,15.0,31.0,40.0,40.0,Nontechnical
21110993,1.78,1.0,22.0,22.0,0.02,15.0,62.0,87.0,0.0,Technical
19060415,2.37,1.0,45.0,45.0,0.54,15.0,31.0,31.0,0.0,Nontechnical
21050601,9.99,1.0,0.0,0.0,0.0,15.0,32.0,135.0,0.0,Technical
18040304,9.81,1.0,977.0,976.0,8.91,15.0,46.0,46.0,55.0,Nontechnical
18040255,4.42,1.0,849.0,875.0,3.73,15.0,45.0,307.0,1.0,Technical
19060551,7.51,1.0,947.0,947.0,5.71,15.0,45.0,74.0,54.0,Nontechnical
21050584,4.49,1.0,82.0,82.0,0.64,15.0,51.0,69.0,15.0,Technical
19060326,2.86,1.0,756.0,774.0,2.25,15.0,59.0,24.0,68.0,Nontechnical
21050719,6.49,1.0,980.0,981.0,6.05,15.0,124.0,5.0,1.0,Technical
21050651,3.6,1.0,167.0,167.0,0.26,15.0,48.0,122.0,6.0,Nontechnical
21050830,9.98,1.0,62.0,62.0,0.13,15.0,70.0,41.0,5.0,Technical
21050719,5.26,1.0,933.0,933.0,3.04,15.0,272.0,73.0,281.0,Nontechnical
21050776,5.73,1.0,5464.0,5467.0,5.56,15.0,264.0,14.0,273.0,Technical
21050719,8.97,1.0,995.0,996.0,4.03,15.0,272.0,73.0,281.0,Nontechnical
18040296,9.96,1.0,0.0,4.0,0.02,15.0,68.0,74.0,0.0,Nontechnical
21050710,1.64,1.0,62.0,62.0,0.2,15.0,149.0,73.0,8.0,Technical
21111040,0.97,1.0,50.0,50.0,0.66,15.0,37.0,3.0,0.0,Technical
18040255,6.06,1.0,967.0,967.0,1.68,15.0,45.0,307.0,1.0,Technical
19060413,2.74,1.0,727.0,727.0,1.21,15.0,31.0,34.0,0.0,Technical
21110979,1.19,1.0,57.0,83.0,0.48,15.0,51.0,11.0,0.0,Technical
19060551,1.69,1.0,700.0,700.0,1.25,15.0,36.0,72.0,3.0,Nontechnical
15020016,1.77,1.0,562.0,562.0,0.41,15.0,46.0,67.0,55.0,Nontechnical
21050716,0.1,1.0,3.0,60.0,0.08,15.0,83.0,83.0,92.0,Nontechnical
